"ID" "spearman_coeff" "gene1" "gene2"
"ENSSSAG00000067580_Ssal_ENSSSAG00000068637_Ssal" -0.25902432497162 "ENSSSAG00000067580" "ENSSSAG00000068637"
"ENSSSAG00000067660_Ssal_ENSSSAG00000106111_Ssal" 0.444040326288965 "ENSSSAG00000067660" "ENSSSAG00000106111"
"ENSSSAG00000067672_Ssal_ENSSSAG00000073727_Ssal" 0.385774259775023 "ENSSSAG00000073727" "ENSSSAG00000067672"
"ENSSSAG00000067675_Ssal_ENSSSAG00000099855_Ssal" 0.660014497432493 "ENSSSAG00000099855" "ENSSSAG00000067675"
"ENSSSAG00000067773_Ssal_ENSSSAG00000071292_Ssal" 0.700390214019265 "ENSSSAG00000071292" "ENSSSAG00000067773"
"ENSSSAG00000067872_Ssal_ENSSSAG00000092173_Ssal" 0.424677947673781 "ENSSSAG00000092173" "ENSSSAG00000067872"
"ENSSSAG00000067892_Ssal_ENSSSAG00000072764_Ssal" 0.860081840100733 "ENSSSAG00000072764" "ENSSSAG00000067892"
"ENSSSAG00000067899_Ssal_ENSSSAG00000106588_Ssal" 0.464198382967071 "ENSSSAG00000067899" "ENSSSAG00000106588"
"ENSSSAG00000067925_Ssal_ENSSSAG00000079269_Ssal" 0.353241937223116 "ENSSSAG00000079269" "ENSSSAG00000067925"
"ENSSSAG00000068043_Ssal_ENSSSAG00000097344_Ssal" -0.0628599090370552 "ENSSSAG00000097344" "ENSSSAG00000068043"
"ENSSSAG00000068070_Ssal_ENSSSAG00000070184_Ssal" 0.153427536934914 "ENSSSAG00000068070" "ENSSSAG00000070184"
"ENSSSAG00000068084_Ssal_ENSSSAG00000081700_Ssal" 0.697841686568801 "ENSSSAG00000081700" "ENSSSAG00000068084"
"ENSSSAG00000068094_Ssal_ENSSSAG00000072820_Ssal" 0.912942831347031 "ENSSSAG00000072820" "ENSSSAG00000068094"
"ENSSSAG00000068110_Ssal_ENSSSAG00000078012_Ssal" 0.130705080885391 "ENSSSAG00000078012" "ENSSSAG00000068110"
"ENSSSAG00000068129_Ssal_ENSSSAG00000072773_Ssal" 0.757218280662993 "ENSSSAG00000072773" "ENSSSAG00000068129"
"ENSSSAG00000068132_Ssal_ENSSSAG00000075988_Ssal" 0.217258971915087 "ENSSSAG00000075988" "ENSSSAG00000068132"
"ENSSSAG00000068164_Ssal_ENSSSAG00000069610_Ssal" 0.425800889256812 "ENSSSAG00000069610" "ENSSSAG00000068164"
"ENSSSAG00000068205_Ssal_ENSSSAG00000121830_Ssal" 0.528646889204475 "ENSSSAG00000121830" "ENSSSAG00000068205"
"ENSSSAG00000068242_Ssal_ENSSSAG00000073462_Ssal" 0.324241471604367 "ENSSSAG00000073462" "ENSSSAG00000068242"
"ENSSSAG00000068262_Ssal_ENSSSAG00000073093_Ssal" 0.554293384901992 "ENSSSAG00000073093" "ENSSSAG00000068262"
"ENSSSAG00000068387_Ssal_ENSSSAG00000072792_Ssal" 0.395112237712067 "ENSSSAG00000072792" "ENSSSAG00000068387"
"ENSSSAG00000068419_Ssal_ENSSSAG00000069918_Ssal" 0.659490336703617 "ENSSSAG00000068419" "ENSSSAG00000069918"
"ENSSSAG00000068429_Ssal_ENSSSAG00000109484_Ssal" 0.675410417360097 "ENSSSAG00000068429" "ENSSSAG00000109484"
"ENSSSAG00000068477_Ssal_ENSSSAG00000109404_Ssal" 0.684775551279216 "ENSSSAG00000068477" "ENSSSAG00000109404"
"ENSSSAG00000068515_Ssal_ENSSSAG00000080425_Ssal" 0.182044403347005 "ENSSSAG00000068515" "ENSSSAG00000080425"
"ENSSSAG00000068531_Ssal_ENSSSAG00000094838_Ssal" 0.661657953940215 "ENSSSAG00000068531" "ENSSSAG00000094838"
"ENSSSAG00000068654_Ssal_ENSSSAG00000077245_Ssal" 0.79704999960265 "ENSSSAG00000068654" "ENSSSAG00000077245"
"ENSSSAG00000068670_Ssal_ENSSSAG00000081173_Ssal" 0.519150443517438 "ENSSSAG00000081173" "ENSSSAG00000068670"
"ENSSSAG00000068703_Ssal_ENSSSAG00000070714_Ssal" -0.314348845888809 "ENSSSAG00000070714" "ENSSSAG00000068703"
"ENSSSAG00000068710_Ssal_ENSSSAG00000070723_Ssal" 0.369622525794179 "ENSSSAG00000070723" "ENSSSAG00000068710"
"ENSSSAG00000068712_Ssal_ENSSSAG00000078969_Ssal" 0.0301349494015886 "ENSSSAG00000078969" "ENSSSAG00000068712"
"ENSSSAG00000068731_Ssal_ENSSSAG00000069060_Ssal" 0.775988127321602 "ENSSSAG00000069060" "ENSSSAG00000068731"
"ENSSSAG00000068743_Ssal_ENSSSAG00000078989_Ssal" 0.280843473192397 "ENSSSAG00000078989" "ENSSSAG00000068743"
"ENSSSAG00000068758_Ssal_ENSSSAG00000078994_Ssal" 0.293692311030608 "ENSSSAG00000078994" "ENSSSAG00000068758"
"ENSSSAG00000068761_Ssal_ENSSSAG00000073889_Ssal" 0.913187576679005 "ENSSSAG00000068761" "ENSSSAG00000073889"
"ENSSSAG00000068810_Ssal_ENSSSAG00000068960_Ssal" 0.599382126161946 "ENSSSAG00000068960" "ENSSSAG00000068810"
"ENSSSAG00000068858_Ssal_ENSSSAG00000105425_Ssal" 0.265550322660108 "ENSSSAG00000105425" "ENSSSAG00000068858"
"ENSSSAG00000068956_Ssal_ENSSSAG00000090792_Ssal" 0.453318061639462 "ENSSSAG00000090792" "ENSSSAG00000068956"
"ENSSSAG00000068972_Ssal_ENSSSAG00000069227_Ssal" 0.312495009422847 "ENSSSAG00000069227" "ENSSSAG00000068972"
"ENSSSAG00000068994_Ssal_ENSSSAG00000085444_Ssal" 0.0192143047150665 "ENSSSAG00000068994" "ENSSSAG00000085444"
"ENSSSAG00000068998_Ssal_ENSSSAG00000084047_Ssal" 0.156459525478081 "ENSSSAG00000084047" "ENSSSAG00000068998"
"ENSSSAG00000069004_Ssal_ENSSSAG00000073269_Ssal" 0.660724112423559 "ENSSSAG00000069004" "ENSSSAG00000073269"
"ENSSSAG00000069158_Ssal_ENSSSAG00000075905_Ssal" 0.704657862749993 "ENSSSAG00000069158" "ENSSSAG00000075905"
"ENSSSAG00000069187_Ssal_ENSSSAG00000079027_Ssal" 0.410530231753589 "ENSSSAG00000079027" "ENSSSAG00000069187"
"ENSSSAG00000069246_Ssal_ENSSSAG00000093819_Ssal" 0.365227931373393 "ENSSSAG00000069246" "ENSSSAG00000093819"
"ENSSSAG00000069303_Ssal_ENSSSAG00000069322_Ssal" 0.426022848668527 "ENSSSAG00000069303" "ENSSSAG00000069322"
"ENSSSAG00000069309_Ssal_ENSSSAG00000079096_Ssal" 0.642363010668562 "ENSSSAG00000069309" "ENSSSAG00000079096"
"ENSSSAG00000069316_Ssal_ENSSSAG00000103363_Ssal" 0.528682846255289 "ENSSSAG00000103363" "ENSSSAG00000069316"
"ENSSSAG00000069329_Ssal_ENSSSAG00000072496_Ssal" 0.384776114550129 "ENSSSAG00000069329" "ENSSSAG00000072496"
"ENSSSAG00000069406_Ssal_ENSSSAG00000080169_Ssal" 0.722085254738321 "ENSSSAG00000069406" "ENSSSAG00000080169"
"ENSSSAG00000069448_Ssal_ENSSSAG00000081708_Ssal" 0.609343468207743 "ENSSSAG00000081708" "ENSSSAG00000069448"
"ENSSSAG00000069469_Ssal_ENSSSAG00000072204_Ssal" 0.634818713104925 "ENSSSAG00000069469" "ENSSSAG00000072204"
"ENSSSAG00000069475_Ssal_ENSSSAG00000076891_Ssal" 0.128772643882913 "ENSSSAG00000069475" "ENSSSAG00000076891"
"ENSSSAG00000069484_Ssal_ENSSSAG00000089369_Ssal" 0.505344368163696 "ENSSSAG00000089369" "ENSSSAG00000069484"
"ENSSSAG00000069506_Ssal_ENSSSAG00000079928_Ssal" -0.157284943691445 "ENSSSAG00000069506" "ENSSSAG00000079928"
"ENSSSAG00000069515_Ssal_ENSSSAG00000079915_Ssal" 0.282684547882251 "ENSSSAG00000069515" "ENSSSAG00000079915"
"ENSSSAG00000069548_Ssal_ENSSSAG00000116529_Ssal" 0.694149511767952 "ENSSSAG00000116529" "ENSSSAG00000069548"
"ENSSSAG00000069557_Ssal_ENSSSAG00000073879_Ssal" 0.155212300574076 "ENSSSAG00000073879" "ENSSSAG00000069557"
"ENSSSAG00000069559_Ssal_ENSSSAG00000078366_Ssal" 0.604315957216398 "ENSSSAG00000069559" "ENSSSAG00000078366"
"ENSSSAG00000069626_Ssal_ENSSSAG00000079692_Ssal" 0.535052239347702 "ENSSSAG00000079692" "ENSSSAG00000069626"
"ENSSSAG00000069638_Ssal_ENSSSAG00000107731_Ssal" 0.123415383528063 "ENSSSAG00000107731" "ENSSSAG00000069638"
"ENSSSAG00000069654_Ssal_ENSSSAG00000071931_Ssal" 0.334856184989047 "ENSSSAG00000069654" "ENSSSAG00000071931"
"ENSSSAG00000069680_Ssal_ENSSSAG00000079811_Ssal" 0.555658268673835 "ENSSSAG00000069680" "ENSSSAG00000079811"
"ENSSSAG00000069703_Ssal_ENSSSAG00000079183_Ssal" 0.114982495130705 "ENSSSAG00000079183" "ENSSSAG00000069703"
"ENSSSAG00000069706_Ssal_ENSSSAG00000071998_Ssal" 0.6652411409364 "ENSSSAG00000069706" "ENSSSAG00000071998"
"ENSSSAG00000069716_Ssal_ENSSSAG00000072298_Ssal" 0.682647051134133 "ENSSSAG00000072298" "ENSSSAG00000069716"
"ENSSSAG00000069755_Ssal_ENSSSAG00000072036_Ssal" 0.457562052080951 "ENSSSAG00000072036" "ENSSSAG00000069755"
"ENSSSAG00000069806_Ssal_ENSSSAG00000097244_Ssal" 0.564562357850223 "ENSSSAG00000097244" "ENSSSAG00000069806"
"ENSSSAG00000069810_Ssal_ENSSSAG00000073071_Ssal" 0.616725701610111 "ENSSSAG00000073071" "ENSSSAG00000069810"
"ENSSSAG00000069892_Ssal_ENSSSAG00000074150_Ssal" 0.605173249320461 "ENSSSAG00000074150" "ENSSSAG00000069892"
"ENSSSAG00000070043_Ssal_ENSSSAG00000076989_Ssal" 0.00731042859203834 "ENSSSAG00000070043" "ENSSSAG00000076989"
"ENSSSAG00000070077_Ssal_ENSSSAG00000077003_Ssal" 0.676209684234883 "ENSSSAG00000070077" "ENSSSAG00000077003"
"ENSSSAG00000070166_Ssal_ENSSSAG00000073075_Ssal" 0.775403394145124 "ENSSSAG00000070166" "ENSSSAG00000073075"
"ENSSSAG00000070216_Ssal_ENSSSAG00000097715_Ssal" 0.448458238918962 "ENSSSAG00000070216" "ENSSSAG00000097715"
"ENSSSAG00000070228_Ssal_ENSSSAG00000071407_Ssal" 0.326189626425835 "ENSSSAG00000071407" "ENSSSAG00000070228"
"ENSSSAG00000070326_Ssal_ENSSSAG00000071138_Ssal" 0.638057579632306 "ENSSSAG00000070326" "ENSSSAG00000071138"
"ENSSSAG00000070335_Ssal_ENSSSAG00000081526_Ssal" 0.543989743605052 "ENSSSAG00000081526" "ENSSSAG00000070335"
"ENSSSAG00000070342_Ssal_ENSSSAG00000079484_Ssal" 0.562583149059656 "ENSSSAG00000079484" "ENSSSAG00000070342"
"ENSSSAG00000070346_Ssal_ENSSSAG00000093457_Ssal" 0.750421080262438 "ENSSSAG00000070346" "ENSSSAG00000093457"
"ENSSSAG00000070439_Ssal_ENSSSAG00000078277_Ssal" 0.643014698984489 "ENSSSAG00000078277" "ENSSSAG00000070439"
"ENSSSAG00000070536_Ssal_ENSSSAG00000099996_Ssal" 0.327815202876315 "ENSSSAG00000070536" "ENSSSAG00000099996"
"ENSSSAG00000070624_Ssal_ENSSSAG00000073874_Ssal" 0.555286865252743 "ENSSSAG00000073874" "ENSSSAG00000070624"
"ENSSSAG00000070656_Ssal_ENSSSAG00000119038_Ssal" 0.734446784951941 "ENSSSAG00000070656" "ENSSSAG00000119038"
"ENSSSAG00000070659_Ssal_ENSSSAG00000087703_Ssal" 0.159140194541603 "ENSSSAG00000087703" "ENSSSAG00000070659"
"ENSSSAG00000070735_Ssal_ENSSSAG00000081113_Ssal" 0.278406835843309 "ENSSSAG00000081113" "ENSSSAG00000070735"
"ENSSSAG00000070794_Ssal_ENSSSAG00000076414_Ssal" 0.505615441811472 "ENSSSAG00000070794" "ENSSSAG00000076414"
"ENSSSAG00000070866_Ssal_ENSSSAG00000073876_Ssal" 0.432096399010909 "ENSSSAG00000070866" "ENSSSAG00000073876"
"ENSSSAG00000070981_Ssal_ENSSSAG00000077671_Ssal" 0.694069498040217 "ENSSSAG00000070981" "ENSSSAG00000077671"
"ENSSSAG00000070992_Ssal_ENSSSAG00000092131_Ssal" 0.676506361616827 "ENSSSAG00000092131" "ENSSSAG00000070992"
"ENSSSAG00000071028_Ssal_ENSSSAG00000102849_Ssal" 0.808958257939329 "ENSSSAG00000102849" "ENSSSAG00000071028"
"ENSSSAG00000071073_Ssal_ENSSSAG00000080229_Ssal" 0.237520301468502 "ENSSSAG00000071073" "ENSSSAG00000080229"
"ENSSSAG00000071195_Ssal_ENSSSAG00000075585_Ssal" 0.451808453651441 "ENSSSAG00000071195" "ENSSSAG00000075585"
"ENSSSAG00000071226_Ssal_ENSSSAG00000113576_Ssal" 0.668700429984136 "ENSSSAG00000113576" "ENSSSAG00000071226"
"ENSSSAG00000071228_Ssal_ENSSSAG00000076084_Ssal" 0.682446331402884 "ENSSSAG00000071228" "ENSSSAG00000076084"
"ENSSSAG00000071270_Ssal_ENSSSAG00000103453_Ssal" 0.590306559501254 "ENSSSAG00000103453" "ENSSSAG00000071270"
"ENSSSAG00000071286_Ssal_ENSSSAG00000079660_Ssal" 0.436355720458439 "ENSSSAG00000071286" "ENSSSAG00000079660"
"ENSSSAG00000071336_Ssal_ENSSSAG00000073942_Ssal" 0.814826454583055 "ENSSSAG00000071336" "ENSSSAG00000073942"
"ENSSSAG00000071368_Ssal_ENSSSAG00000079646_Ssal" 0.778378000227906 "ENSSSAG00000079646" "ENSSSAG00000071368"
"ENSSSAG00000071374_Ssal_ENSSSAG00000112936_Ssal" 0.663789221023371 "ENSSSAG00000112936" "ENSSSAG00000071374"
"ENSSSAG00000071421_Ssal_ENSSSAG00000095971_Ssal" 0.277671949057528 "ENSSSAG00000095971" "ENSSSAG00000071421"
"ENSSSAG00000071431_Ssal_ENSSSAG00000079558_Ssal" 0.0804622109704482 "ENSSSAG00000079558" "ENSSSAG00000071431"
"ENSSSAG00000071484_Ssal_ENSSSAG00000076065_Ssal" -0.222362433724157 "ENSSSAG00000076065" "ENSSSAG00000071484"
"ENSSSAG00000071532_Ssal_ENSSSAG00000075238_Ssal" 0.482974901881632 "ENSSSAG00000075238" "ENSSSAG00000071532"
"ENSSSAG00000071570_Ssal_ENSSSAG00000078078_Ssal" 0.480806158580967 "ENSSSAG00000078078" "ENSSSAG00000071570"
"ENSSSAG00000071578_Ssal_ENSSSAG00000077203_Ssal" 0.863475365115405 "ENSSSAG00000071578" "ENSSSAG00000077203"
"ENSSSAG00000071659_Ssal_ENSSSAG00000082019_Ssal" 0.0539822465150561 "ENSSSAG00000071659" "ENSSSAG00000082019"
"ENSSSAG00000071677_Ssal_ENSSSAG00000102520_Ssal" 0.519246549820432 "ENSSSAG00000071677" "ENSSSAG00000102520"
"ENSSSAG00000071690_Ssal_ENSSSAG00000074799_Ssal" 0.63660982111698 "ENSSSAG00000071690" "ENSSSAG00000074799"
"ENSSSAG00000071693_Ssal_ENSSSAG00000092438_Ssal" 0.258044115424396 "ENSSSAG00000092438" "ENSSSAG00000071693"
"ENSSSAG00000071706_Ssal_ENSSSAG00000074821_Ssal" 0.211765373629994 "ENSSSAG00000071706" "ENSSSAG00000074821"
"ENSSSAG00000071769_Ssal_ENSSSAG00000096301_Ssal" 0.34289915864892 "ENSSSAG00000096301" "ENSSSAG00000071769"
"ENSSSAG00000071876_Ssal_ENSSSAG00000077249_Ssal" 0.641152183225473 "ENSSSAG00000077249" "ENSSSAG00000071876"
"ENSSSAG00000071927_Ssal_ENSSSAG00000078144_Ssal" 0.269779549713087 "ENSSSAG00000078144" "ENSSSAG00000071927"
"ENSSSAG00000072018_Ssal_ENSSSAG00000096074_Ssal" 0.852196662487377 "ENSSSAG00000072018" "ENSSSAG00000096074"
"ENSSSAG00000072030_Ssal_ENSSSAG00000084500_Ssal" 0.529725880410019 "ENSSSAG00000084500" "ENSSSAG00000072030"
"ENSSSAG00000072084_Ssal_ENSSSAG00000076429_Ssal" 0.710672846181467 "ENSSSAG00000076429" "ENSSSAG00000072084"
"ENSSSAG00000072089_Ssal_ENSSSAG00000104077_Ssal" -0.0211592956854932 "ENSSSAG00000072089" "ENSSSAG00000104077"
"ENSSSAG00000072123_Ssal_ENSSSAG00000093620_Ssal" -0.0389400036314177 "ENSSSAG00000072123" "ENSSSAG00000093620"
"ENSSSAG00000072141_Ssal_ENSSSAG00000075127_Ssal" 0.464440623517879 "ENSSSAG00000072141" "ENSSSAG00000075127"
"ENSSSAG00000072220_Ssal_ENSSSAG00000075418_Ssal" 0.606346001166556 "ENSSSAG00000072220" "ENSSSAG00000075418"
"ENSSSAG00000072235_Ssal_ENSSSAG00000096486_Ssal" 0.826736003803589 "ENSSSAG00000072235" "ENSSSAG00000096486"
"ENSSSAG00000072251_Ssal_ENSSSAG00000075149_Ssal" 0.387310506566434 "ENSSSAG00000075149" "ENSSSAG00000072251"
"ENSSSAG00000072330_Ssal_ENSSSAG00000093633_Ssal" 0.1638833341987 "ENSSSAG00000093633" "ENSSSAG00000072330"
"ENSSSAG00000072341_Ssal_ENSSSAG00000083997_Ssal" 0.458716442954678 "ENSSSAG00000072341" "ENSSSAG00000083997"
"ENSSSAG00000072399_Ssal_ENSSSAG00000074285_Ssal" 0.565577694527423 "ENSSSAG00000072399" "ENSSSAG00000074285"
"ENSSSAG00000072435_Ssal_ENSSSAG00000074534_Ssal" 0.679432746907658 "ENSSSAG00000072435" "ENSSSAG00000074534"
"ENSSSAG00000072439_Ssal_ENSSSAG00000074069_Ssal" 0.15162396617852 "ENSSSAG00000074069" "ENSSSAG00000072439"
"ENSSSAG00000072507_Ssal_ENSSSAG00000091148_Ssal" 0.322015068083837 "ENSSSAG00000072507" "ENSSSAG00000091148"
"ENSSSAG00000072531_Ssal_ENSSSAG00000079260_Ssal" 0.771700768120268 "ENSSSAG00000079260" "ENSSSAG00000072531"
"ENSSSAG00000072552_Ssal_ENSSSAG00000078382_Ssal" -0.0593391959872682 "ENSSSAG00000072552" "ENSSSAG00000078382"
"ENSSSAG00000072567_Ssal_ENSSSAG00000074501_Ssal" 0.415202456777881 "ENSSSAG00000074501" "ENSSSAG00000072567"
"ENSSSAG00000072584_Ssal_ENSSSAG00000074315_Ssal" 0.459845337617856 "ENSSSAG00000074315" "ENSSSAG00000072584"
"ENSSSAG00000072588_Ssal_ENSSSAG00000078460_Ssal" 0.818919153436755 "ENSSSAG00000072588" "ENSSSAG00000078460"
"ENSSSAG00000072620_Ssal_ENSSSAG00000119729_Ssal" 0.859766010358456 "ENSSSAG00000072620" "ENSSSAG00000119729"
"ENSSSAG00000072631_Ssal_ENSSSAG00000073710_Ssal" 0.336941719458102 "ENSSSAG00000073710" "ENSSSAG00000072631"
"ENSSSAG00000072640_Ssal_ENSSSAG00000104191_Ssal" 0.593459723207311 "ENSSSAG00000104191" "ENSSSAG00000072640"
"ENSSSAG00000072781_Ssal_ENSSSAG00000084562_Ssal" 0.773053146454767 "ENSSSAG00000072781" "ENSSSAG00000084562"
"ENSSSAG00000072791_Ssal_ENSSSAG00000083917_Ssal" 0.773783851260812 "ENSSSAG00000072791" "ENSSSAG00000083917"
"ENSSSAG00000072813_Ssal_ENSSSAG00000078438_Ssal" 0.0726891780111053 "ENSSSAG00000072813" "ENSSSAG00000078438"
"ENSSSAG00000072819_Ssal_ENSSSAG00000078759_Ssal" 0.835138229134947 "ENSSSAG00000078759" "ENSSSAG00000072819"
"ENSSSAG00000072836_Ssal_ENSSSAG00000078778_Ssal" 0.714836675619229 "ENSSSAG00000072836" "ENSSSAG00000078778"
"ENSSSAG00000072863_Ssal_ENSSSAG00000084575_Ssal" 0.177398124353827 "ENSSSAG00000072863" "ENSSSAG00000084575"
"ENSSSAG00000072939_Ssal_ENSSSAG00000121965_Ssal" 0.570891207120467 "ENSSSAG00000121965" "ENSSSAG00000072939"
"ENSSSAG00000072984_Ssal_ENSSSAG00000095519_Ssal" 0.171092565538416 "ENSSSAG00000072984" "ENSSSAG00000095519"
"ENSSSAG00000073041_Ssal_ENSSSAG00000079396_Ssal" 0.148016236253045 "ENSSSAG00000073041" "ENSSSAG00000079396"
"ENSSSAG00000073042_Ssal_ENSSSAG00000079411_Ssal" 0.571111711282509 "ENSSSAG00000073042" "ENSSSAG00000079411"
"ENSSSAG00000073128_Ssal_ENSSSAG00000101189_Ssal" 0.719053360983528 "ENSSSAG00000101189" "ENSSSAG00000073128"
"ENSSSAG00000073142_Ssal_ENSSSAG00000121731_Ssal" 0.57022950745076 "ENSSSAG00000073142" "ENSSSAG00000121731"
"ENSSSAG00000073187_Ssal_ENSSSAG00000076016_Ssal" 0.117460321558361 "ENSSSAG00000076016" "ENSSSAG00000073187"
"ENSSSAG00000073190_Ssal_ENSSSAG00000094490_Ssal" 0.590333831804102 "ENSSSAG00000073190" "ENSSSAG00000094490"
"ENSSSAG00000073238_Ssal_ENSSSAG00000077066_Ssal" 0.232724373666179 "ENSSSAG00000077066" "ENSSSAG00000073238"
"ENSSSAG00000073300_Ssal_ENSSSAG00000080371_Ssal" 0.857838010777025 "ENSSSAG00000073300" "ENSSSAG00000080371"
"ENSSSAG00000073337_Ssal_ENSSSAG00000082518_Ssal" 0.278917732657712 "ENSSSAG00000073337" "ENSSSAG00000082518"
"ENSSSAG00000073367_Ssal_ENSSSAG00000073707_Ssal" 0.477825711388245 "ENSSSAG00000073707" "ENSSSAG00000073367"
"ENSSSAG00000073426_Ssal_ENSSSAG00000080995_Ssal" 0.640482262912943 "ENSSSAG00000073426" "ENSSSAG00000080995"
"ENSSSAG00000073456_Ssal_ENSSSAG00000099815_Ssal" 0.463738011571725 "ENSSSAG00000073456" "ENSSSAG00000099815"
"ENSSSAG00000073508_Ssal_ENSSSAG00000077758_Ssal" 0.677148140661321 "ENSSSAG00000077758" "ENSSSAG00000073508"
"ENSSSAG00000073566_Ssal_ENSSSAG00000092050_Ssal" 0.628967947943544 "ENSSSAG00000073566" "ENSSSAG00000092050"
"ENSSSAG00000073687_Ssal_ENSSSAG00000114826_Ssal" 0.641496398285388 "ENSSSAG00000073687" "ENSSSAG00000114826"
"ENSSSAG00000073825_Ssal_ENSSSAG00000078399_Ssal" 0.294031563377058 "ENSSSAG00000078399" "ENSSSAG00000073825"
"ENSSSAG00000073878_Ssal_ENSSSAG00000075741_Ssal" 0.347028605219762 "ENSSSAG00000073878" "ENSSSAG00000075741"
"ENSSSAG00000073926_Ssal_ENSSSAG00000074130_Ssal" 0.690402000192261 "ENSSSAG00000074130" "ENSSSAG00000073926"
"ENSSSAG00000073967_Ssal_ENSSSAG00000096026_Ssal" 0.474195380999731 "ENSSSAG00000096026" "ENSSSAG00000073967"
"ENSSSAG00000073979_Ssal_ENSSSAG00000076394_Ssal" 0.157498907690388 "ENSSSAG00000073979" "ENSSSAG00000076394"
"ENSSSAG00000074092_Ssal_ENSSSAG00000083257_Ssal" 0.722958881678272 "ENSSSAG00000083257" "ENSSSAG00000074092"
"ENSSSAG00000074113_Ssal_ENSSSAG00000117200_Ssal" 0.496622535516148 "ENSSSAG00000074113" "ENSSSAG00000117200"
"ENSSSAG00000074219_Ssal_ENSSSAG00000099408_Ssal" 0.175862675194068 "ENSSSAG00000074219" "ENSSSAG00000099408"
"ENSSSAG00000074345_Ssal_ENSSSAG00000074831_Ssal" 0.71294423700434 "ENSSSAG00000074831" "ENSSSAG00000074345"
"ENSSSAG00000074352_Ssal_ENSSSAG00000074839_Ssal" 0.305911960029928 "ENSSSAG00000074839" "ENSSSAG00000074352"
"ENSSSAG00000074368_Ssal_ENSSSAG00000075700_Ssal" 0.555223176270554 "ENSSSAG00000074368" "ENSSSAG00000075700"
"ENSSSAG00000074495_Ssal_ENSSSAG00000081064_Ssal" 0.350673389170354 "ENSSSAG00000081064" "ENSSSAG00000074495"
"ENSSSAG00000074523_Ssal_ENSSSAG00000080414_Ssal" 0.294504213825197 "ENSSSAG00000074523" "ENSSSAG00000080414"
"ENSSSAG00000074712_Ssal_ENSSSAG00000084385_Ssal" 0.353580631449553 "ENSSSAG00000074712" "ENSSSAG00000084385"
"ENSSSAG00000074767_Ssal_ENSSSAG00000080632_Ssal" 0.723226239860662 "ENSSSAG00000074767" "ENSSSAG00000080632"
"ENSSSAG00000074948_Ssal_ENSSSAG00000075750_Ssal" 0.535240173069819 "ENSSSAG00000074948" "ENSSSAG00000075750"
"ENSSSAG00000074958_Ssal_ENSSSAG00000079138_Ssal" 0.550315997484591 "ENSSSAG00000074958" "ENSSSAG00000079138"
"ENSSSAG00000074974_Ssal_ENSSSAG00000102796_Ssal" 0.630441769517843 "ENSSSAG00000074974" "ENSSSAG00000102796"
"ENSSSAG00000075048_Ssal_ENSSSAG00000076178_Ssal" 0.475961100344557 "ENSSSAG00000075048" "ENSSSAG00000076178"
"ENSSSAG00000075110_Ssal_ENSSSAG00000114133_Ssal" 0.751888234307683 "ENSSSAG00000075110" "ENSSSAG00000114133"
"ENSSSAG00000075156_Ssal_ENSSSAG00000075836_Ssal" 0.613458997111527 "ENSSSAG00000075156" "ENSSSAG00000075836"
"ENSSSAG00000075259_Ssal_ENSSSAG00000075713_Ssal" 0.359523521860331 "ENSSSAG00000075713" "ENSSSAG00000075259"
"ENSSSAG00000075277_Ssal_ENSSSAG00000075706_Ssal" 0.169648004074223 "ENSSSAG00000075277" "ENSSSAG00000075706"
"ENSSSAG00000075301_Ssal_ENSSSAG00000076083_Ssal" 0.744371046491707 "ENSSSAG00000076083" "ENSSSAG00000075301"
"ENSSSAG00000075364_Ssal_ENSSSAG00000101692_Ssal" 0.157678674341947 "ENSSSAG00000075364" "ENSSSAG00000101692"
"ENSSSAG00000075442_Ssal_ENSSSAG00000083691_Ssal" 0.524235759834379 "ENSSSAG00000083691" "ENSSSAG00000075442"
"ENSSSAG00000075459_Ssal_ENSSSAG00000075492_Ssal" 0.393497955179464 "ENSSSAG00000075492" "ENSSSAG00000075459"
"ENSSSAG00000075569_Ssal_ENSSSAG00000096804_Ssal" 0.349006894203261 "ENSSSAG00000096804" "ENSSSAG00000075569"
"ENSSSAG00000075635_Ssal_ENSSSAG00000084901_Ssal" 0.353198765226021 "ENSSSAG00000075635" "ENSSSAG00000084901"
"ENSSSAG00000075718_Ssal_ENSSSAG00000092193_Ssal" 0.249190662214139 "ENSSSAG00000075718" "ENSSSAG00000092193"
"ENSSSAG00000075720_Ssal_ENSSSAG00000083589_Ssal" 0.490992038998247 "ENSSSAG00000083589" "ENSSSAG00000075720"
"ENSSSAG00000075734_Ssal_ENSSSAG00000088240_Ssal" 0.170777050794991 "ENSSSAG00000088240" "ENSSSAG00000075734"
"ENSSSAG00000075756_Ssal_ENSSSAG00000076351_Ssal" 0.544034160079498 "ENSSSAG00000076351" "ENSSSAG00000075756"
"ENSSSAG00000075771_Ssal_ENSSSAG00000076395_Ssal" 0.312184922984861 "ENSSSAG00000076395" "ENSSSAG00000075771"
"ENSSSAG00000075779_Ssal_ENSSSAG00000096927_Ssal" 0.240928844182533 "ENSSSAG00000075779" "ENSSSAG00000096927"
"ENSSSAG00000075809_Ssal_ENSSSAG00000115156_Ssal" 0.685891735450506 "ENSSSAG00000115156" "ENSSSAG00000075809"
"ENSSSAG00000075828_Ssal_ENSSSAG00000076561_Ssal" 0.244366419479889 "ENSSSAG00000076561" "ENSSSAG00000075828"
